timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
1227,-1,0.999964670968958,-0.748748754027981,0,0.99435267542002,-1,-1,-0.964285714285714,1.00007075801835,0.012227160277603,-1,0.961026533275337,-0.996879875195008,0,0,0,0.746196803389178,-0.899434223837536,-1,0,0.999444444444444,0,0.87320049575746,1.09902822767237,-1,-0.999096380098675,-1,0.0
1228,-1,0.999964670968958,-0.748748754027981,0,0.994635041649019,-1,-1,1,1.00007075801835,0.521520677802832,-1,0.960156589821661,-0.996879875195008,0,0,0,0.747275178124398,-0.898684851436922,-1,0,0.999592592592593,0,0.878030953061937,1.09810273021749,-1,-0.999096380098675,-1,0.0
1229,-1,0.999964670968958,-0.748748754027981,0,0.992658478046026,-1,-1,-0.892857142857143,1.00007075801835,0.521515204588742,-1,0.962070465419747,-0.996879875195008,0,0,0,0.75104948969767,-0.895312675634156,-1,0,0.999425925925926,0,0.794069978072266,1.09625173530773,-1,-0.999096380098675,-1,0.0
1230,-1,0.999964670968958,-0.748748754027981,0,0.99435267542002,-1,-1,-0.214285714285714,1.00007075801835,0.487734527223766,-1,0.962244454110482,-1,0,0,0,0.754515694203736,-0.894188617033234,-1,0,0.999407407407407,0,0.767375345600152,1.09532623785285,-1,-0.999096380098675,-1,0.0
1231,-1,0.999964670968958,-0.962692037909193,0,0.99435267542002,-1,-1,-0.928571428571428,1.00007075801835,-0.045148543030408,-1,0.962766420182687,-0.989079563182527,0,0,0,-0.9842095128057,-0.893589119112743,-1,0,0.999518518518519,0,0.754155146661582,1.09440074039796,-1,-0.999096380098675,0.391304347826087,0.0
1232,-1,0.999964670968958,-1.21072617095,0,0.995199774107017,-1,-1,-0.928571428571428,1.00007075801835,0.521509731374652,-1,0.962244454110482,-0.982839313572543,0,0,0,-0.977046023493164,-0.892839746712128,-1,0,0.999518518518519,0,0.757333079098738,1.0925497454882,-1,-0.999096380098675,-1,0.0
1233,-1,0.535870742851761,-1.2053994757688,0,0.992940844275025,-1,-1,-0.928571428571428,1.00007075801835,0.521526151016923,-1,0.963636363636363,-0.975039001560062,0,0,0,-0.909339495474677,-0.892240248791637,-1,0,0.999574074074074,0,0.752820415037976,1.09162424803332,-1,-0.999096380098675,-1,0.0
1234,-1,-0.007160016957933,-1.19995675356387,0,0.991811379359028,-1,-1,-0.928571428571428,1.00007075801835,0.267262517240624,-1,0.947281426707263,-0.970358814352574,0,0,0,-0.837473522048912,-0.891640750871146,-1,0,0.9995,0,0.755362760987701,1.09069875057844,-1,-0.999096380098675,-1,0.0
1235,-1,-0.007866597578782,-1.19451403135893,0,0.993223210504024,-1,-1,0.964285714285714,1.00007075801835,-0.058059855069288,-1,0.946933449325793,-0.967238689547582,0,0,0,-0.768457538994801,-0.891191127430777,-1,0,0.99937037037037,0,0.726634251755808,1.08977325312355,-1,-0.999096380098675,-1,0.0
1236,-1,-0.00857317819963,-1.18908185706525,0,0.993787942962022,-1,-1,-0.857142857142857,1.00007075801835,-0.219902795717763,-1,0.961548499347542,-0.96411856474259,0,0,0,-0.697130752936646,-0.890516692270224,-1,0,0.9995,0,0.768392283980042,1.08884775566867,-1,-0.999096380098675,-1,0.0
1237,-1,-0.00927975882048,-1.18362858694907,0,0.99407030919102,-1,-1,-0.857142857142857,1.00007075801835,-0.219886376075491,-1,0.961896476729012,-0.960998439937598,0,0,0,-0.553398806085115,-0.88931769642924,-1,0,0.999444444444444,0,0.751930593955572,1.08792225821379,-1,-0.999096380098675,-1,0.0
1238,-1,-0.009986339441328,-1.17821750847788,0,0.992376111817027,-1,-1,-0.392857142857143,1.00007075801835,-0.034229480920379,-1,0.962592431491952,-0.954758190327613,0,0,0,-0.49000577700751,-0.887369328187643,-1,0,0.999648148148148,0,0.752947532335462,1.08699676075891,-1,-0.999096380098675,-1,0.0
1239,-1,-0.010810683498985,-1.17821750847788,0,0.992376111817027,-1,-1,0.964285714285714,1.00007075801835,0.423396895592968,-1,0.962244454110482,-0.946957878315133,0,0,0,-0.487463893703062,-0.885570834426168,-1,0,0.999333333333333,0,0.739727333396892,1.08607126330403,-1,-0.999096380098675,-1,0.0
1240,-1,-0.011576145838238,-1.17286971747419,0,0.993787942962022,-1,-1,0.25,1.00007075801835,0.880875495325875,-1,0.962940408873423,-0.94383775351014,0,0,0,-0.481840939726555,-0.883247779984263,-1,0,0.999574074074074,0,0.77627355642419,1.08514576584914,-1,-0.999096380098675,-1,0.0
1241,-1,-0.011576145838238,-1.16742699526926,0,0.991246646901031,-1,-1,-0.285714285714286,1.00007075801835,1.00000547321409,-1,0.961548499347542,-0.931357254290172,0,0,0,-0.481763912959754,-0.876503428378732,-1,0,0.999444444444444,0,0.777544729399053,1.08422026839426,-1,-0.999096380098675,-1,0.0
1242,-1,-0.012388713552214,-1.16198427306432,0,0.992093745588027,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962766420182687,-0.928237129485179,0,0,0,-0.481224725592143,-0.873431001536213,-1,0,0.999351851851852,0,0.775320176693043,1.08329477093938,-1,-0.999096380098675,-0.956521739130435,0.0
1243,-1,-0.013224833953552,-1.16198427306432,0,0.992376111817027,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962766420182687,-1,0,0,0,-0.480608511457732,-0.867136273371052,-1,0,0.999462962962963,0,0.776019321829218,1.0823692734845,-1,-0.999096380098675,-1,0.0
1244,-1,-0.014072730698571,-1.15122540358945,0,0.991529013130029,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.962418442801217,-0.998439937597504,0,0,0,-0.478143654920085,-0.859717486604968,-1,0,0.999481481481481,0,0.773286299933263,-1,-1,-0.999096380098675,-1,0.0
1245,-1,-0.014072730698571,-1.14579322929577,0,0.990964280672031,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962940408873423,-0.989079563182527,0,0,0,-0.477527440785673,-0.851699201918393,-1,0,0.999537037037037,0,0.776845584262878,-1,-1,-0.999096380098675,-1,0.0
1246,-1,-0.015780300532288,-1.14037160291333,0,0.992376111817027,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962244454110482,-0.946957878315133,0,0,0,-0.477450414018872,-0.843306231031511,-1,0,0.999592592592593,0,0.77748117075031,1.08144377602962,-1,-0.999096380098675,-1,0.0
1247,-1,-0.016745960714116,-1.13503435982089,0,0.991246646901031,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962766420182687,-0.942277691107644,0,0,0,-0.476680146350857,-0.842406984150774,-1,0,0.999611111111111,0,0.797247910509422,1.08051827857473,-1,-0.999096380098675,-1,0.0
1248,-1,-0.017629186490176,-1.1295810897047,0,0.991811379359028,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962940408873423,-0.940717628705148,0,0,0,-0.476140958983247,-0.839934055228746,-1,0,0.999388888888889,0,0.800552960244065,1.07959278111985,-1,-0.999096380098675,-1,0.0
1249,-1,-0.018630175703045,-1.12417001123353,0,0.992940844275025,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962940408873423,-0.940717628705148,0,0,0,-0.455497785480454,-0.83498819738469,-1,0,0.999555555555556,0,0.803794451329964,1.07959278111985,-1,-0.999096380098675,-1,0.0
1250,-1,-0.019607612228553,-1.12417001123353,0,0.991246646901031,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962418442801217,-0.937597503900156,0,0,0,-0.454034276911227,-0.832590205702724,-1,0,0.999481481481481,0,0.799790256459148,1.07959278111985,-1,-0.999096380098675,-1,0.0
1251,-1,-0.020608601441422,-1.11882222022984,0,0.992658478046026,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962592431491952,-0.934477379095164,0,0,0,-0.453418062776815,-0.832065645022294,-1,0,0.999444444444444,0,0.857056598976705,1.07866728366497,-1,-0.999096380098675,-1,0.0
1252,-1,-0.020608601441422,-1.11341114175865,0,0.993787942962022,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.962766420182687,-0.932917316692667,0,0,0,-0.451954554207587,-0.822998238974858,-1,0,0.999537037037037,0,0.867607334668065,1.07774178621009,-1,-0.999096380098675,-1,0.0
1253,-1,-0.02158603796693,-1.10806335075496,0,0.992658478046026,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.985732927359721,-0.931357254290172,0,0,0,-0.450876179472367,-0.818127318370864,-1,0,0.999481481481481,0,0.950869164521562,1.07681628875521,-1,-0.999096380098675,-1,0.0
1254,-1,-0.022693014272927,-1.10806335075496,0,0.995199774107017,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.98503697259678,-0.884555382215289,0,0,0,-0.449951858270749,-0.81168271572558,-1,0,0.9995,0,0.937204055041789,-1,-1,-0.999096380098675,-1,0.0
1255,-1,-0.023705779829476,-1.09730448128009,0,0.99407030919102,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.985558938668986,-0.8798751950078,0,0,0,-0.449412670903139,-0.806586983401401,-1,0,0.9995,0,0.937204055041789,-1,-1,-0.999096380098675,-1,0.0
1256,-1,-0.023705779829476,-1.09186175907516,0,0.992093745588027,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.986950848194867,-0.878315132605304,0,0,0,-0.448642403235124,-0.798568698714826,-1,0,0.999481481481481,0,0.936250675310642,1.07589079130032,-1,-0.999096380098675,-1,0.0
1257,-1,-0.025943285128831,-1.08655615971647,0,0.994917407878018,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.985732927359721,-0.873634945397816,0,0,0,-0.400423647217408,-0.789875978867698,-1,0,0.999555555555556,0,0.936377792608129,1.07496529384544,-1,-0.999096380098675,-1,0.0
1258,-1,-0.02707381412219,-1.08113453333404,0,0.993505576733022,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.956850804697694,-0.867394695787831,0,0,0,-0.323859041016753,-0.782082505901307,-1,0,0.999555555555556,0,0.937394730988019,1.07496529384544,-1,-0.999096380098675,-0.521739130434783,0.0
1259,-1,-0.028204343115547,-0.748748754027981,0,0.992658478046026,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.954414963027402,-0.861154446177847,0,0,0,-0.237666088965916,-0.773989283974671,-1,0,0.999518518518519,0,0.938220993421679,1.07403979639056,-1,-0.999096380098675,-1,0.0
1260,-1,-0.029346648452587,-0.748748754027981,0,0.992093745588027,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.953892996955198,-0.854914196567863,0,0,0,-0.21525129982669,-0.766795308928772,-1,0,0.999444444444444,0,0.940826898020148,1.0721888014808,-1,-0.999096380098675,-1,0.0
1261,-1,1,-0.748748754027981,0,0.99435267542002,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.953023053501521,-0.848673946957878,0,0,0,-0.1842095128057,-0.757278279440968,-1,0,0.999296296296296,0,0.937204055041789,-1,-1,-0.999096380098675,-1,0.0
1262,-1,1,-0.748748754027981,0,0.992376111817027,0,-1,0.964285714285714,1.00007075801835,1.00000547321409,-1,0.951631143975641,-0.840873634945398,0,0,0,-0.08576930483343,-0.7496346809547,-1,0,0.999537037037037,0,0.939682842342771,1.07033780657103,-1,-0.999096380098675,-1,0.0
1263,-1,1,-0.748748754027981,0,0.993223210504024,0,-1,1,1.00007075801835,1.00000547321409,-1,0.952675076120051,-0.828393135725429,0,0,0,-0.06420181012902,-0.739817902506651,-1,0,0.9995,0,0.93904725585534,1.07033780657103,-1,-0.999096380098675,-1,0.0
1264,-1,1,-0.748748754027981,0,0.994635041649019,0,-1,0.642857142857143,1.00007075801835,1.00000547321409,-1,0.951283166594171,-0.825273010920437,0,0,0,-0.061891007124976,-0.736595601184008,-1,0,0.999388888888889,0,0.94108113261512,1.07033780657103,-1,-0.999096380098675,-1,0.0
1265,-1,1,-0.748748754027981,0,0.99407030919102,0,-1,0.892857142857143,1.00007075801835,1.00000547321409,-1,0.97651152675076,-1,0,0,0,-0.060812632389756,-0.731949492300199,-1,0,0.999425925925926,0,0.937712524231734,1.07033780657103,-1,-0.999096380098675,-1,0.0
1266,-1,1,-0.748748754027981,0,0.994917407878018,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.977729447585906,-0.978159126365055,0,0,0,-0.060273445022145,-0.727228446176327,-1,0,0.999537037037037,0,0.936504909905615,-1,-1,-0.999096380098675,-0.956521739130435,0.0
1267,-1,1,-0.748748754027981,0,0.991811379359028,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.977381470204436,-0.97191887675507,0,0,0,-0.059811284421337,-0.723781333133501,-1,0,0.999592592592593,0,0.942987892077414,-1,-1,-0.999096380098675,-1,0.0
1268,-1,1,-0.748748754027981,0,0.992940844275025,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.978077424967376,-0.968798751950078,0,0,0,-0.059195070286925,-0.719060287009629,-1,0,0.999462962962963,0,0.940318428830203,1.06941230911615,-1,-0.999096380098675,-1,0.0
1269,-1,1,-0.748748754027981,0,0.993505576733022,0,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.977903436276641,-0.962558502340094,0,0,0,-0.055112651646447,-0.715238487766495,-1,0,0.999592592592593,0,0.937648965582991,1.06848681166127,-1,-0.999096380098675,-0.869565217391304,0.0
1270,-1,1,-0.748748754027981,0,0.992658478046026,-1,-1,0.964285714285714,1.00007075801835,1.00000547321409,-1,0.977033492822966,-0.954758190327613,0,0,0,-0.05364914307722,-0.709168571321518,-1,0,0.999611111111111,0,0.948708170464296,1.06756131420639,-1,-0.999096380098675,-0.91304347826087,0.0
1271,-1,1,-0.748748754027981,0,0.993223210504024,-1,-1,-0.928571428571428,1.00007075801835,1.00000547321409,-1,0.977555458895171,-0.945397815912636,0,0,0,-0.981205468900443,-0.70617108171906,-1,0,0.999481481481481,0,0.936822703149331,-1,-1,-0.999096380098675,-1,0.0
1272,-1,1,-0.748748754027981,0,0.993223210504024,-1,-1,-0.785714285714286,1.00007075801835,1.00000547321409,-1,0.977555458895171,-0.94383775351014,0,0,0,-0.979741960331215,-0.694630746749597,-1,0,0.999592592592593,0,0.93478882638955,1.0666358167515,-1,-0.999096380098675,-1,0.0
1273,-1,1,-0.748748754027981,0,0.992658478046026,-1,-1,-0.785714285714286,1.00007075801835,1.00000547321409,-1,0.977729447585906,-0.939157566302652,0,0,0,-0.979048719430002,-0.687211959983514,-1,0,0.999481481481481,0,0.936441351256872,1.06478482184174,-1,-0.999096380098675,-0.956521739130435,0.0
1274,-1,1,-0.748748754027981,0,0.991246646901031,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.977033492822966,-0.926677067082683,0,0,0,-0.974581166955517,-0.680917231818352,-1,0,0.999481481481481,0,0.936187116661899,1.06293382693198,-1,-0.999096380098675,-1,0.0
1275,-1,1,-0.748748754027981,0,0.992376111817027,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.97616354936929,-0.806552262090484,0,0,0,-1,-0.677095432575218,-1,0,0.999407407407407,0,0.938411669367908,1.06200832947709,-1,-0.999096380098675,-1,0.0
1276,-1,1,-0.748748754027981,0,0.992376111817027,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.978251413658112,-0.731669266770671,0,0,0,-0.984979780473715,-0.673198696092023,-1,0,0.999537037037037,0,0.938220993421679,1.06015733456733,-1,-0.999096380098675,-0.826086956521739,0.0
1277,-1,1,-0.901566892216167,0,0.994917407878018,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.977555458895171,-0.730109204368175,0,0,0,-0.983439245137685,-0.667653340327476,-1,0,0.999444444444444,0,0.937521848285505,-1,-1,-0.999096380098675,-0.826086956521739,0.0
1278,-1,1,-1.08538534156773,0,0.992658478046026,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.972161809482383,-0.717628705148206,0,0,0,-0.9789716926632,-0.660684177001761,-1,0,0.999592592592593,0,0.813963835128865,-1,-1,-0.999096380098675,-0.956521739130435,0.0
1279,-1,0.535894295539122,-1.0799848110078,0,0.990681914443033,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.96659417137886,-0.712948517940718,0,0,0,-0.97843250529559,-0.658885683240286,-1,0,0.999537037037037,0,0.789557314011504,1.05738084220268,-1,-0.999096380098675,-0.652173913043478,0.0
1280,-1,-0.030159216166563,-1.07466866373786,0,0.993505576733022,-1,-1,-0.928571428571428,1.00007075801835,1.00000547321409,-1,0.944497607655502,-0.711388455538221,0,0,0,-0.977046023493164,-0.65131702199408,-1,0,0.999518518518519,0,0.790320017796421,1.05738084220268,-1,-0.999096380098675,-1,0.0
1281,-1,-0.031313297847282,-1.06923648944418,0,0.991529013130029,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.95023923444976,-0.681747269890796,0,0,0,-0.976506836125554,-0.64667091311027,-1,0,0.999537037037037,0,0.7886674929291,1.05738084220268,-1,-0.999096380098675,-0.826086956521739,0.0
1282,-1,-0.032596919308491,-1.06389924635174,0,0.992940844275025,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.949369290996084,-0.677067082683307,0,0,0,-0.975043327556326,-0.63685413466222,-1,0,0.999481481481481,0,0.752184828550545,1.0564553447478,-1,-0.999096380098675,-0.826086956521739,0.0
1283,-1,-0.033845211738657,-1.05857255117055,0,0.99435267542002,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.947629404088734,-0.664586583463338,0,0,0,-0.974504140188716,-0.631009029937427,-1,0,0.999481481481481,0,0.443226237010201,-1,-1,-0.999096380098675,-1,0.0
1284,-1,-0.035117056856185,-1.05318256852186,0,0.993787942962022,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.956328838625489,-0.65210608424337,0,0,0,-0.96895821297901,-0.623440368691221,-1,0,0.999703703703704,0,0.42390440779229,1.0564553447478,-1,-0.999096380098675,-1,0.0
1285,-1,-0.036424231004756,-1.05318256852186,0,0.99407030919102,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.95841670291431,-0.639625585023401,0,0,0,-0.964028499903716,-0.61354865300311,-1,0,0.999537037037037,0,0.684876219531573,1.05460434983804,-1,-0.999096380098675,-0.956521739130435,0.0
1286,-1,-0.037672523434922,-1.04784532542943,0,0.994917407878018,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.947803392779468,-0.62402496099844,0,0,0,-0.963489312536106,-0.610251414440406,-1,0,0.999537037037037,0,0.683160136015508,-1,-1,-0.999096380098675,-1,0.0
1287,-1,-0.037672523434922,-1.04249753442574,0,0.995482140336016,-1,-1,0.964285714285714,1.00007075801835,1.00000547321409,-1,0.945889517181382,-0.614664586583463,0,0,0,-0.960177161563643,-0.60478099591592,-1,0,0.999444444444444,0,0.668350970858359,-1,-1,-0.999096380098675,-1,0.0
1288,-1,-0.039085684676619,-1.03719193506706,0,0.994917407878018,-1,-1,1,1.00007075801835,1.00000547321409,-1,0.943801652892562,-0.613104524180967,0,0,0,-0.959637974196033,-0.604181497995429,-1,0,0.999518518518519,0,0.545682778784123,1.05367885238316,-1,-0.999096380098675,-0.91304347826087,0.0
1289,-1,-0.040510622261998,-1.03719193506706,0,0.99407030919102,-1,-1,0.642857142857143,1.00007075801835,1.00000547321409,-1,0.95058721183123,-0.608424336973479,0,0,0,-0.958482572694011,-0.598636142230882,-1,0,0.9995,0,0.682460990879334,1.05275335492827,-1,-0.999096380098675,-0.869565217391304,0.0
1290,-1,-0.041923783503696,-1.02657018843843,0,0.99407030919102,-1,-1,0.964285714285714,1.00007075801835,1.00000547321409,-1,0.954414963027402,-0.600624024960998,0,0,0,-0.947467745041402,-0.589343924463262,-1,0,0.999537037037037,0,0.682333873581847,1.05182785747339,-1,-0.999096380098675,-0.91304347826087,0.0
1291,-1,-0.041923783503696,-1.02113801414474,0,0.994917407878018,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.949021313614614,-0.591263650546022,0,0,0,-0.946081263238976,-0.58874442654277,-1,0,0.999648148148148,0,0.668414529507102,1.05182785747339,-1,-0.999096380098675,-1,0.0
1292,-1,-0.044750105987091,-1.01582186687481,0,0.993223210504024,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.943627664201826,-0.585023400936037,0,0,0,-0.946004236472174,-0.587995054142156,-1,0,0.999407407407407,0,0.49909428925541,1.05182785747339,-1,-0.999096380098675,-0.956521739130435,0.0
1293,-1,-0.046281030665597,-1.01050571960487,0,0.992093745588027,-1,-1,-0.678571428571428,1.00007075801835,1.00000547321409,-1,0.944149630274032,-0.577223088923557,0,0,0,-0.945310995570961,-0.587320618981603,-1,0,0.999407407407407,0,0.682651666825563,1.05090236001851,-1,-0.999096380098675,-0.826086956521739,0.0
1294,-1,-0.047823731687784,-1.00518957233493,0,0.991246646901031,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.949021313614614,-0.569422776911076,0,0,0,-0.944694781436549,-0.586721121061111,-1,0,0.999537037037037,0,0.682778784123049,-1,-1,-0.999096380098675,-0.956521739130435,0.0
1295,-1,-0.049295774647886,-0.999873425064996,0,0.995482140336016,-1,-1,-0.964285714285714,1.00007075801835,1.00000547321409,-1,0.953719008264462,-0.566302652106084,0,0,0,-0.944617754669748,-0.583423882498408,-1,0,0.999574074074074,0,0.674579718435186,-1,-1,-0.999096380098675,-1,0.0
1296,-1,-0.050944462763199,-0.999873425064996,0,0.991811379359028,-1,-1,-0.785714285714286,1.00007075801835,1.00000547321409,-1,0.947107438016528,-0.5600624024961,0,0,0,-0.934912382052763,-0.580276518415827,-1,0,0.999518518518519,0,0.496615501954428,1.04812586765386,-1,-0.999096380098675,-1,0.0
1297,-1,-0.052510716472748,-0.994557277795059,0,0.994917407878018,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.954240974336667,-0.556942277691108,0,0,0,-0.932447525515117,-0.571284049608453,-1,0,0.999537037037037,0,0.683477929259224,1.04812586765386,-1,-0.999096380098675,-1,0.0
1298,-1,-0.052510716472748,-0.989346609637622,0,0.993787942962022,0,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.955110917790343,-0.553822152886115,0,0,0,-0.928519160408242,-0.566263254524336,-1,0,0.999574074074074,0,0.682270314933104,1.04720037019898,-1,-0.999096380098675,-1,0.0
1299,-1,-0.054182957275423,-0.984030462367685,0,0.993223210504024,0,-1,-0.821428571428571,1.00007075801835,1.00000547321409,-1,0.954936929099608,-0.550702028081123,0,0,0,-0.926131330637396,-0.558694593278129,-1,0,0.999592592592593,0,0.685956716560206,-1,-1,-0.999096380098675,-0.956521739130435,0.0
1300,-1,-0.055772763672333,-0.984030462367685,0,0.994917407878018,0,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.955980861244018,-0.546021840873635,0,0,0,-0.92474484883497,-0.551575555472292,-1,0,0.999592592592593,0,0.565513077191979,-1,-1,-0.999096380098675,-0.826086956521739,0.0
1301,-1,-0.05746855716237,-0.973387619916564,0,0.990681914443033,0,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.956502827316224,-0.533541341653666,0,0,0,-0.92420566146736,-0.544381580426393,-1,0,0.999444444444444,0,0.615660851050306,1.04534937528922,-1,-0.999096380098675,-1,0.0
1302,-1,-0.05746855716237,-0.968103116380371,0,0.992940844275025,0,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.956154849934754,-0.530421216848674,0,0,0,-0.92366647409975,-0.536962793660309,-1,0,0.999425925925926,0,0.685321130072774,1.04534937528922,-1,-0.999096380098675,-0.826086956521739,0.0
1303,-1,-0.060977907579254,-0.962902996134191,0,0.994917407878018,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.963636363636363,-0.527301092043682,0,0,0,-0.923050259965338,-0.527445764172505,-1,0,0.999518518518519,0,0.663584072202625,1.04534937528922,-1,-0.999096380098675,-1,0.0
1304,-1,-0.0627914645061,-0.957576300952997,0,0.99435267542002,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.963114397564158,-0.524180967238689,0,0,0,-0.870672058540343,-0.51942747948593,-1,0,0.999407407407407,0,0.493755362760987,-1,-1,-0.999096380098675,-1,0.0
1305,-1,-0.064534363370854,-0.748738206116731,0,0.99407030919102,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.965202261852979,-0.521060842433697,0,0,0,-0.867668014635086,-0.44389074150399,-1,0,0.999462962962963,0,0.418756157244097,-1,-1,-0.999096380098675,-1,0.0
1306,-1,-0.066371472985068,-0.748738206116731,0,0.994635041649019,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.963810352327098,-0.517940717628705,0,0,0,-0.866204506065858,-0.355839484431788,-1,0,0.999462962962963,0,0.66307560301268,1.04442387783434,-1,-0.999096380098675,-1,0.0
1307,-1,0.999964670968958,-0.748738206116731,0,0.993223210504024,-1,-1,-0.821428571428571,1.00007075801835,1.00000547321409,-1,0.965028273162244,-0.514820592823713,0,0,0,-0.864047756595417,-0.2881711566563,-1,0,0.999481481481481,0,0.662694251120221,1.04349838037945,-1,-0.999096380098675,-0.91304347826087,0.0
1308,-1,0.999964670968958,-0.748738206116731,0,0.99407030919102,-1,-1,-0.285714285714286,1.00007075801835,1.00000547321409,-1,0.964506307090038,-0.511700468018721,0,0,0,-0.863046408626998,-0.203941698827232,-1,0,0.999611111111111,0,0.447548225124734,1.04257288292457,-1,-0.999096380098675,-1,0.0
1309,-1,0.999964670968958,-0.748738206116731,0,0.992940844275025,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.961374510656807,-0.508580343213729,0,0,0,-0.860889659156557,-0.094533328337517,-1,0,0.999574074074074,0,0.477357231385261,1.04072188801481,-1,-0.999096380098675,-1,0.0
1310,-1,0.999964670968958,-0.748738206116731,0,0.99435267542002,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.961722488038277,-0.505460218408736,0,0,0,-0.855343731946851,0.012551987710293,-1,0,0.9995,0,0.685066895477802,1.03979639055993,-1,-0.999096380098675,-1,0.0
1311,-1,0.999964670968958,-0.748738206116731,0,0.992940844275025,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.961722488038277,-0.502340093603744,0,0,0,-0.827151935297516,0.04395069129604,-1,0,0.999555555555556,0,0.686910096291353,1.04442387783434,-1,-0.999096380098675,-0.956521739130435,0.0
1312,-1,0.999964670968958,-0.748738206116731,0,0.993223210504024,-1,-1,-0.892857142857143,1.00007075801835,1.00000547321409,-1,0.960852544584601,-0.499219968798752,0,0,0,-0.826612747929906,0.054366967664581,-1,0,0.999481481481481,0,0.658181587059459,1.0462748727441,-1,-0.999096380098675,-1,0.0
1313,-1,0.999964670968958,-0.748738206116731,0,0.994635041649019,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.961548499347542,-0.49609984399376,0,0,0,-0.821451954554208,0.057739143467346,-1,0,0.999444444444444,0,0.513458543871357,1.04905136510875,-1,-0.999096380098675,-1,0.0
1314,-1,0.999964670968958,-0.748738206116731,0,0.99407030919102,-1,-1,-0.857142857142857,1.00007075801835,1.00000547321409,-1,0.961200521966071,-0.492979719188767,0,0,0,-0.816445214712113,0.061186256510173,-1,0,0.999555555555556,0,0.681952521689389,1.05090236001851,-1,-0.999096380098675,-1,0.0
